"Y","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10"
5.87449356723826,9.73609906993806,0,1,0,1,1,9.27379693975672,11.6071996465325,1,14.2198267322965
5.03773126360602,7.60787843563594,1,1,0,1,0,15.5178608743008,11.4049235191196,1,15.985802089097
6.53388913908861,10.60490073869,1,0,0,1,0,14.5755880209617,14.8559117347468,0,13.2587895512115
7.51644196770012,15.1217832600232,0,1,0,1,1,15.5867309514433,12.2958347646054,1,15.5424451786093
7.16637586843942,10.5275478004478,1,1,0,0,1,11.8384430592414,9.62294424674474,0,15.7840896383859
5.88713649451908,12.8978086439893,1,1,1,1,0,8.49795240862295,15.0759449135512,0,13.7577114054002
7.06801764129328,15.0485125684645,1,1,1,1,0,7.85548200947233,7.0157870107796,0,14.6216279543005
6.19126542190044,8.54694033483975,0,0,0,1,0,11.8625588340219,10.3917635674588,0,13.2715249205939
7.28495267074071,10.3768939329311,1,1,0,0,0,12.6372274344321,9.79844835330732,0,14.9018646241166
7.07765759306066,11.1737377822865,1,1,0,0,1,14.0387107739225,8.48425299674273,0,13.7697915676981
6.01789210289061,15.3565904148854,1,1,0,0,1,8.19629937689751,9.04710887768306,0,13.7958988219034
7.4821123074212,7.09415005845949,1,1,0,0,1,8.96072953916155,7.67224812228233,0,10.9472415903583
7.50717957946753,9.20489736460149,1,1,0,0,0,14.5719439173117,14.0753153979313,0,13.999956948217
6.25369466364727,11.1541954944842,0,1,0,1,1,14.4453707756475,9.89111677417532,1,7.71081252326258
6.47765312898647,14.9796372484416,1,1,0,0,1,10.1877496473026,9.16528544365428,0,14.6677628231701
5.37344140121,9.73974387138151,1,1,0,1,0,10.6878018849529,8.51551687740721,0,10.728968642652
5.41052703858027,10.652027345961,0,1,1,1,1,7.07684743194841,11.108881438151,0,12.3289817655459
5.88317118091445,15.8053964215796,1,0,0,1,0,8.50011348538101,7.390233397251,0,13.794474095339
4.71475813806708,13.9500222650822,1,1,0,1,1,12.0467896396294,9.37102094595321,0,11.4010313132312
7.40478344109052,9.68441320606507,1,1,0,0,1,8.74034189595841,14.5177843128331,0,15.4240755732171
5.15717844317689,14.6871044209693,1,1,0,1,1,11.9680753001012,13.4516449642833,0,7.31853523664176
6.308288320649,8.53916575293988,1,0,0,1,1,14.140206003096,11.7097360212356,0,7.56104157818481
7.16191201227728,13.9029664890841,1,1,0,1,1,8.76035631122068,15.9631708310917,1,12.8456826379988
5.44784499796204,7.65734053240158,1,1,0,1,1,11.6819537505507,13.604123829864,1,14.3328574195039
6.97815288152668,12.7254760190845,1,1,0,0,1,13.7458349652588,8.297880518483,0,14.0045569743961
5.95613742817227,15.7937294389121,1,0,0,1,1,12.9960772637278,7.90711162448861,0,10.6387795908377
8.26618872805361,12.8637738465331,1,0,0,0,0,7.04738083248958,9.47020664229058,0,9.66820594551973
7.11153225261936,15.0692213929724,1,1,0,0,1,7.8740450583864,9.52363121462986,0,7.16247288323939
6.57297766356143,8.40281314519234,1,0,0,1,1,12.0939471174497,15.9951226229314,0,8.55647815484554
5.47028595152236,9.16566045838408,1,1,1,1,0,11.0155701399781,14.1103522938211,0,15.6087890989147
6.90862049387571,15.4716869625263,0,1,0,0,0,7.90909337881021,10.2654234447982,0,10.8182814607862
6.91799035091482,10.869755390333,0,1,0,1,0,14.1140826053452,12.8921203701757,1,11.0237870432902
4.10529742235541,13.5527213958558,1,1,0,1,0,7.235157845309,14.1247146597598,0,11.8328874500003
7.08423848097759,13.2872698961291,0,1,0,1,1,9.13093264936469,12.1204568999819,1,10.0455307613593
6.62361295801479,9.72822835179977,1,1,0,1,1,10.4854023759253,8.83391672745347,1,10.5955056645907
5.56579806883095,14.5672004914377,0,0,0,1,1,11.918211156968,10.6733415240888,0,12.6143150411081
6.65186224442582,11.4204049257096,0,0,0,1,1,12.9464876321144,7.61109123378992,0,15.0305677331053
7.00013942414745,7.97713046451099,1,1,0,0,0,11.4838330144994,15.0640504439361,0,11.5259743863717
3.76482803553592,12.9208305489738,1,1,0,1,0,14.4110456416383,12.459983081324,0,14.7455693292432
6.04400001507961,14.7268282403238,0,0,0,1,1,15.5323515944183,9.33449856098741,0,7.54597793193534
5.21016167448062,7.59452840453014,1,1,0,1,0,13.8731864588335,7.68373143230565,1,10.8477595958393
4.84043356273957,7.02583881956525,1,1,1,1,1,9.99142142524943,7.77665814990178,0,11.1239185242448
7.10716803597455,10.2607455884572,1,1,0,0,1,12.2332406982314,14.8652544533834,0,10.4476636636537
6.1497068127133,13.4277656576596,1,0,0,1,0,8.2921175933443,12.0100720317569,0,14.7693777228706
6.31842056757255,11.1925478270277,1,0,0,1,1,7.33501477492973,12.1956789048854,0,12.4541993795428
7.88440242303687,13.2864864123985,1,0,0,0,0,10.0022669164464,15.5566854579374,0,10.7146546277218
7.68094778741598,14.5823519066907,1,0,0,0,1,15.3680311469361,8.92524362890981,0,11.691907428205
6.62947987842005,10.1228002619464,1,1,0,1,0,13.6104523637332,12.8901911578141,1,13.0600908179767
5.91364250212873,9.62224763724953,1,1,0,1,0,15.9308621189557,12.8439489775337,1,10.2593449724372
8.14835471322161,14.7163751625922,1,0,0,0,0,13.817447521491,9.51407348760404,0,9.33210439188406
5.80285950175833,13.5500316787511,1,0,0,1,1,12.8503426639363,13.2297462336719,0,12.4894186111633
6.72822788567054,7.42620145971887,1,0,0,1,1,13.8063644389622,10.9806287977844,0,13.1159473701846
6.38875993613855,10.1028790555429,1,1,0,1,1,13.7872898026835,8.74283684277907,1,15.3197212538216
5.70964707202403,15.8463291230146,0,0,0,1,1,13.4177483341191,11.0336849247105,0,8.70992563315667
7.12073049020154,15.0183329330757,1,1,1,1,0,11.0233446464408,8.57951487065293,0,13.6099809780717
5.87620398404468,10.5273693518247,1,0,0,1,1,15.0357674132101,15.5472070698161,0,12.0389215450268
5.95307474300297,12.82756364136,1,0,0,1,1,15.1805261876434,8.89748046267778,0,7.27651688805781
4.48126230310566,7.75298872613348,1,1,0,1,1,10.8623269957025,13.0382525403984,0,8.87577840778977
5.42874817580934,8.0623181310948,0,1,1,1,1,15.6684473680798,15.8472149958834,0,13.1999530124012
5.70598679528576,8.08509517554194,0,1,1,1,1,11.4068747276906,14.8938160985708,0,12.6452108744998
7.12337612202245,12.024951542262,0,1,0,0,1,8.98586295871064,11.5269825574942,0,12.9010249164421
4.31173663848067,10.7216333919205,1,1,0,1,1,14.6631236053072,7.46427869400941,0,12.7272042208351
6.90071322244503,15.2653006012551,0,1,0,0,1,7.57604345609434,8.52737997984514,0,8.44852526439354
6.3294896651078,12.8701710030437,0,0,0,1,0,11.4252013377845,9.76836252608337,0,13.5249449736439
4.58926042891642,10.0541196304839,0,1,1,1,0,11.7643958493136,14.470942434622,0,10.2915354892612
6.75924441360126,14.5148246376775,1,1,1,1,1,12.8039457118139,12.0280589505564,0,12.4956152830273
7.50414940246442,10.500343648484,1,1,0,0,0,7.25911036576144,9.95167931448668,0,9.92784073972143
7.37261152805003,13.8653573442716,1,1,0,1,1,15.9477503420785,15.8216811539605,1,12.5890132144559
6.99107879945228,10.2255509472452,1,1,0,0,1,14.989083213266,15.0579042101745,0,12.918191435514
6.43441849562767,13.6213884905446,1,0,0,1,1,10.6332768525463,7.27891011419706,0,11.2502394272014
5.16709197202074,10.531267370563,1,1,1,1,0,14.0033623185009,15.8296859385446,0,12.6266495417804
6.34067307727386,13.8240920677781,1,1,1,1,1,13.9671639946755,7.51155635574833,0,13.4647835073993
7.24585159383469,15.5918042534031,1,1,1,1,1,8.5717527421657,15.4973219383974,0,11.6774476540741
6.2368593618289,10.7733642854728,1,0,0,1,0,9.66753240302205,10.0158034658525,0,9.73319328413345
4.93929838762732,7.34143784618936,0,1,0,1,1,9.27947978628799,11.7526331683621,1,14.0975266848691
5.24295079558546,12.0806201742962,1,1,1,1,1,11.5067465477623,13.5714066214859,0,15.4111362448893
7.16026839702067,10.3932630438358,1,1,0,0,1,14.9800244944636,12.4267339280341,0,10.4314422691241
7.16431827773648,14.9091927544214,1,1,1,1,0,15.5131744495593,8.58289688895456,0,10.5505215493031
6.9135749415424,11.7993843208533,1,1,0,0,1,12.5333836211357,9.19821614958346,0,15.2438669558614
6.15898094329994,15.4602798733395,1,1,0,0,0,13.4141065166332,15.2888117725961,0,11.2266851791646
6.04259386199431,15.8744253232144,1,0,0,1,0,14.5049026163761,8.52501733927056,0,8.86572823347524
7.2617168261581,13.3405787940137,0,1,0,1,1,7.850342316553,11.9435114182997,1,8.76880604703911
7.67997912764828,15.1702975207008,1,1,0,1,1,12.1154818653595,15.0507663008757,1,13.8160672211088
7.07066844497994,11.5763090183027,1,1,0,1,1,15.4496600062121,11.2650829458144,1,15.6157837614883
6.04521600215784,15.4468683148734,1,0,0,1,0,7.4876619365532,13.0304507026449,0,13.9578500720672
7.76359155722284,9.53840718348511,1,1,0,0,1,12.3597733951174,14.3159724234138,0,12.1860234490596
7.09436415633923,15.0750198427122,0,1,1,1,0,12.5025076088496,7.57921610074118,0,12.3230751012452
6.40675809171596,14.4555766668636,1,1,1,1,1,15.9243341733236,12.992421710398,0,15.2741156853735
6.74071336928562,12.3912714221515,1,1,0,0,1,12.5082133463584,14.3386378502473,0,12.85339539079
6.07640519710222,14.6720638815314,1,0,0,1,0,15.8510152166709,14.2193395781796,0,7.9618484089151
8.18474558026467,11.2403143381234,1,0,0,0,0,14.3658989153337,14.6451578235719,0,13.8437454556115
5.5179359908691,7.45159697509371,1,1,0,1,1,7.43427991913632,12.4918487931136,1,12.6633567917161
5.28596200129911,9.37219327036291,1,1,0,1,0,13.3606010421645,10.02662489051,0,7.91324849775992
5.82446240478686,11.5821487342473,0,1,1,1,0,10.0423393035308,15.0184905526694,0,15.3986625564285
8.30093714621921,10.0500890896656,1,0,0,0,0,14.0376109571662,11.4946936434135,0,7.03294821782038
6.17313327970221,15.3859335929155,1,0,0,1,0,11.7625787428115,7.04079728759825,0,12.9616727258544
6.14526816964406,10.9929966416676,1,1,0,1,1,10.7190721253864,8.59668549685739,1,10.1264780608471
7.94028180297495,11.5936254854314,1,0,0,0,1,14.3966376718599,14.9763341520447,0,8.35731477919035
3.60295918662118,15.0999367807526,1,1,0,1,1,9.90988926589489,7.17122113215737,0,10.7957623233087
7.69885236814489,7.38318972568959,0,1,0,0,1,11.1108446014114,14.3690024763346,0,12.0733426664956
6.46935486732944,11.8230323498137,0,1,0,0,0,13.3111210584175,14.9729537346866,0,14.8556871919427
5.92709437412617,12.1397113511339,1,1,1,1,1,11.1439677600283,15.6790882926434,0,8.18052821001038
8.83192966152196,9.64113802881911,0,0,0,0,1,9.57788820634596,10.1611642998178,0,13.3105761781335
5.76230507039055,14.1796132295858,0,0,0,1,1,9.33509988710284,13.2920833884273,0,14.0729986126535
6.1893076367183,9.16440836549737,0,1,0,1,1,14.4381226212718,9.28397341677919,1,8.58642720407806
6.37117637314169,7.20060727582313,1,0,0,1,0,15.0976744443178,8.18902241392061,0,7.35497825127095
6.72677327870987,11.1867592071649,0,1,0,1,1,8.13524542236701,15.3277506141458,1,10.6798198467586
7.89557573766241,10.731669719331,1,0,0,0,1,13.8917952603661,12.6227404254023,0,11.1692340327427
4.31019380857431,11.806583434809,0,1,0,1,1,12.1043519405648,11.6304934499785,0,12.7167628589086
5.06267083633271,7.2552865750622,0,1,0,1,1,10.7699122866616,11.508918307256,1,14.3509650439955
5.02614506678842,14.8816429893486,1,1,0,1,0,13.8963351149578,12.5070061197039,0,14.9541415483691
4.96919397792013,10.8321638035122,0,1,0,1,0,8.86407344252802,14.0563214584254,0,8.86221191403456
4.43605334688281,7.04615169973113,1,1,0,1,1,12.3055784902535,14.5194624285214,1,12.2820008755662
7.64466891153937,13.5922385803424,0,1,0,1,0,15.0069863654207,7.29081230354495,1,13.35956685571
7.80233982570985,12.6910439906642,1,0,0,0,0,13.7318126175087,9.5543465395458,0,10.0973854912445
6.21968716367967,12.9443204218987,1,0,0,1,0,15.2595245752018,12.5095615650062,0,15.3178774781991
8.83632996878624,7.4876668273937,0,0,0,0,0,15.2521357682999,15.5242884026375,0,14.3980816327967
5.59912852704371,12.350882176077,1,0,0,1,0,8.47677335515618,14.4299176705536,0,15.2600444878917
7.20187271073071,7.54824114427902,1,1,0,0,1,9.42766030086204,15.7921533980407,0,8.69750166404992
7.97397801796789,10.25009445264,1,0,0,0,1,13.6379658225924,10.7483143077698,0,11.68145186943
6.51972980266424,12.4936746419407,1,0,0,1,1,7.53979264060035,12.2612713959534,0,11.0443842837121
6.12721487909667,8.90507753472775,0,0,0,1,1,14.5226099358406,10.883648250252,0,13.9019313869067
6.00540517613512,12.6194571207743,0,1,1,1,0,14.8135634618811,8.83660184498876,0,10.9310373724438
8.13573110817118,9.42495454079472,0,0,0,0,1,8.62417889153585,9.0247757723555,0,15.6482017694507
5.27172740071911,12.8794241840951,1,1,1,1,0,13.1900993371382,15.9241571370512,0,14.5254544331692
8.6339003573129,8.26136848307215,0,0,0,0,0,9.97046411712654,10.4914898965508,0,14.360229777405
5.13402521440302,7.45470567629673,1,1,0,1,1,7.27370514301583,7.73007371346466,1,11.9971413849853
7.48136126637895,14.8713685593102,0,1,0,1,1,10.587591268355,7.19982223934494,1,13.8127306494862
5.30745860148544,13.1361214544158,1,1,0,1,1,11.9136709545273,12.8162043080665,0,14.6617246656679
4.93282610884437,7.83601626940072,0,1,1,1,1,15.6483766285237,11.8335598567501,0,12.3410400825087
7.52500191964694,9.73869833373465,1,1,0,0,1,9.39483108092099,10.4608239557128,0,8.21279954933561
